"Time","3458A"
1663441980000,10.0042807
1663442100000,10.00428139
1663442220000,10.00428179
1663442280000,10.00428145
1663442400000,10.00428238
1663442520000,10.004282
1663442640000,10.00428229
1663442700000,10.00428213
1663442820000,10.00428243
1663442940000,10.0042824
1663443060000,10.00428223
1663443120000,10.00428251
1663443240000,10.00428178
1663443360000,10.00428178
1663443480000,10.00428307
1663443540000,10.00428291
1663443660000,10.0042831
1663443780000,10.00428247
1663443900000,10.00428235
1663443960000,10.00428246
1663444080000,10.00428209
1663444200000,10.00428151
1663444320000,10.00428128
1663444380000,10.00428038
1663444500000,10.00428082
1663444620000,10.00428063
1663444740000,10.00428122
1663444800000,10.004281
1663444920000,10.00428081
1663445040000,10.00428098
1663445160000,10.00428123
1663445460000,10.00428633
1663445580000,10.00428651
1663445640000,10.00428721
1663445760000,10.0042864
1663445880000,10.00428661
1663446000000,10.00428683
1663446060000,10.00428791
1663446180000,10.00428686
1663446300000,10.00428813
1663446420000,10.00428821
1663446480000,10.00428732
1663446600000,10.0042874
1663446720000,10.00428705
1663446840000,10.00428755
1663446900000,10.00428718
1663447020000,10.00428595
1663447140000,10.00428704
1663447260000,10.0042867
1663447320000,10.0042874
1663447440000,10.00428749
1663447560000,10.00428717
1663447680000,10.00428774
1663447740000,10.00428743
1663447860000,10.0042871
1663447980000,10.00428623
1663448100000,10.00428737
1663448160000,10.00428768
1663448280000,10.0042881
1663448400000,10.00428726
1663448520000,10.00428854
1663448580000,10.0042886
1663448700000,10.00428913
1663448820000,10.00428876
1663448940000,10.00428821
1663449000000,10.00428791
1663449120000,10.00428739
1663449240000,10.00428796
1663449360000,10.00428777
1663449420000,10.00428777
1663449540000,10.00428857
1663449660000,10.00428829
1663449780000,10.00428849
1663449840000,10.00428858
1663449960000,10.00428879
1663450080000,10.00428819
1663450140000,10.00428732
1663450260000,10.00428788
1663450380000,10.00428777
1663450500000,10.00428746
1663450560000,10.0042883
1663450680000,10.00428786
1663450800000,10.00428779
1663450920000,10.00428757
1663450980000,10.00428754
1663451100000,10.00428833
1663451220000,10.00428835
1663451340000,10.00428842
1663451400000,10.0042877
1663451520000,10.00428808
1663451640000,10.00428733
1663451760000,10.00428652
1663451820000,10.00428674
1663451940000,10.00428698
1663452060000,10.00428707
1663452180000,10.00428684
1663452240000,10.00428615
1663452360000,10.00428735
1663452480000,10.00428684
1663452600000,10.0042864
1663452900000,10.00428751
1663453020000,10.00428785
1663453080000,10.00428791
1663453200000,10.00428707
1663453320000,10.00428781
1663453440000,10.00428742
1663453500000,10.00428719
1663453620000,10.00428757
1663453740000,10.00428775
1663453860000,10.00428757
1663453920000,10.00428819
1663454040000,10.00428686
1663454160000,10.00428655
1663454280000,10.00428638
1663454340000,10.00428633
1663454460000,10.00428588
1663454580000,10.00428698
1663454700000,10.00428762
1663454760000,10.00428741
1663454880000,10.00428638
1663455000000,10.00428738
1663455120000,10.00428673
1663455180000,10.00428708
1663455300000,10.00428803
1663455420000,10.00428778
1663455540000,10.00428732
1663455600000,10.00428776
1663455720000,10.004288
1663455840000,10.00428713
1663455960000,10.00428736
1663456020000,10.00428775
1663456140000,10.00428679
1663456260000,10.00428751
1663456380000,10.00428672
1663456440000,10.00428723
1663456560000,10.00428629
1663456680000,10.0042867
1663456800000,10.00428608
1663456860000,10.00428725
1663456980000,10.00428735
1663457100000,10.00428701
1663457220000,10.00428664
1663457280000,10.00428669
1663457400000,10.00428632
1663457520000,10.00428704
1663457640000,10.00428642
1663457700000,10.00428589
1663457820000,10.00428644
1663457940000,10.00428669
1663458000000,10.0042877
1663458120000,10.00428756
1663458240000,10.00428725
1663458360000,10.0042858
1663458420000,10.00428602
1663458540000,10.00428664
1663458660000,10.0042865
1663458780000,10.00428697
1663458840000,10.00428641
1663458960000,10.00428655
1663459080000,10.00428651
1663459200000,10.00428685
1663459260000,10.00428713
1663459380000,10.00428667
1663459500000,10.004287
1663459620000,10.00428647
1663459680000,10.0042866
1663459800000,10.00428691
1663459920000,10.00428741
1663460040000,10.00428622
1663460220000,10.00428717
1663460340000,10.00428655
1663460460000,10.00428693
1663460520000,10.00428664
1663460640000,10.0042855
1663460760000,10.00428616
1663460880000,10.00428553
1663460940000,10.0042859
1663461060000,10.00428636
1663461180000,10.00428619
1663461300000,10.0042851
1663461360000,10.00428634
1663461480000,10.00428625
1663461600000,10.00428594
1663461720000,10.00428644
1663461780000,10.00428568
1663461900000,10.00428647
1663462020000,10.00428644
1663462140000,10.00428605
1663462200000,10.00428525
1663462320000,10.00428563
1663462440000,10.00428671
1663462560000,10.00428644
1663462620000,10.00428608
1663462740000,10.00428569
1663462860000,10.00428643
1663462980000,10.00428609
1663463040000,10.00428647
1663463160000,10.00428596
1663463280000,10.00428568
1663463400000,10.00428631
1663463460000,10.00428581
1663463580000,10.00428687
1663463700000,10.00428581
1663463820000,10.0042863
1663463880000,10.0042859
1663464000000,10.00428558
1663464120000,10.00428619
1663464240000,10.00428569
1663464300000,10.00428549
1663464420000,10.00428625
1663464540000,10.00428596
1663464660000,10.00428521
1663464720000,10.00428597
1663464840000,10.00428541
1663464960000,10.00428521
1663465080000,10.00428571
1663465140000,10.0042855
1663465260000,10.00428537
1663465380000,10.00428646
1663465500000,10.00428591
1663465560000,10.00428547
1663465680000,10.00428628
1663465800000,10.00428692
1663465920000,10.00428628
1663465980000,10.00428562
1663466100000,10.0042863
1663466220000,10.00428581
1663466280000,10.00428614
1663466400000,10.00428659
1663466520000,10.00428662
1663466640000,10.00428693
1663466700000,10.00428561
1663466820000,10.00428549
1663466940000,10.00428667
1663467060000,10.00428555
1663467120000,10.00428664
1663467240000,10.00428618
1663467360000,10.00428612
1663467660000,10.00428745
1663467780000,10.00428671
1663467900000,10.00428738
1663467960000,10.00428707
1663468080000,10.00428698
1663468200000,10.00428673
1663468320000,10.00428705
1663468380000,10.00428696
1663468500000,10.00428751
1663468620000,10.00428651
1663468740000,10.00428686
1663468800000,10.00428632
1663468920000,10.00428649
1663469040000,10.00428766
1663469160000,10.0042869
1663469220000,10.00428686
1663469340000,10.0042877
1663469460000,10.0042876
1663469580000,10.00428696
1663469640000,10.00428718
1663469760000,10.00428707
1663469880000,10.00428648
1663470000000,10.00428673
1663470060000,10.00428707
1663470180000,10.00428816
1663470300000,10.00428779
1663470420000,10.00428738
1663470480000,10.00428664
1663470600000,10.00428646
1663470720000,10.00428715
1663470840000,10.00428636
1663470900000,10.00428718
1663471020000,10.00428692
1663471140000,10.00428604
1663471260000,10.00428752
1663471320000,10.00428735
1663471440000,10.0042866
1663471560000,10.00428711
1663471680000,10.00428634
1663471740000,10.00428696
1663471860000,10.00428702
1663471980000,10.00428683
1663472100000,10.00428652
1663472160000,10.00428602
1663472280000,10.00428685
1663472400000,10.00428715
1663472520000,10.00428685
1663472580000,10.00428665
1663472700000,10.00428606
1663472820000,10.00428692
1663472940000,10.00428708
1663473000000,10.00428708
1663473120000,10.00428674
1663473240000,10.00428639
1663473360000,10.00428714
1663473420000,10.00428711
1663473540000,10.00428657
1663473660000,10.00428729
1663473780000,10.00428611
1663473840000,10.00428677
1663473960000,10.00428577
1663474080000,10.00428539
1663474140000,10.00428551
1663474260000,10.00428665
1663474380000,10.00428612
1663474500000,10.00428696
1663474560000,10.00428606
1663474680000,10.0042864
1663474800000,10.00428642
1663475100000,10.00428582
1663475220000,10.0042862
1663475340000,10.00428598
1663475400000,10.00428611
1663475520000,10.0042854
1663475640000,10.00428573
1663475760000,10.00428639
1663475820000,10.0042851
1663475940000,10.00428557
1663476060000,10.00428517
1663476180000,10.00428474
1663476240000,10.00428477
1663476360000,10.00428571
1663476480000,10.00428474
1663476600000,10.00428517
1663476660000,10.00428548
1663476780000,10.0042854
1663476900000,10.00428538
1663477020000,10.00428593
1663477080000,10.00428511
1663477200000,10.00428455
1663477320000,10.00428471
1663477440000,10.00428492
1663477500000,10.00428533
1663477620000,10.00428521
1663477740000,10.00428501
1663477860000,10.00428517
1663477920000,10.0042852
1663478040000,10.00428493
1663478160000,10.00428557
1663478280000,10.00428573
1663478340000,10.00428607
1663478460000,10.00428598
1663478580000,10.00428566
1663478700000,10.00428471
1663478760000,10.00428546
1663478880000,10.00428493
1663479000000,10.00428487
1663479120000,10.00428518
1663479180000,10.0042852
1663479300000,10.0042853
1663479420000,10.00428552
1663479540000,10.0042862
1663479600000,10.00428552
1663479720000,10.00428538
1663479840000,10.00428552
1663479960000,10.0042853
1663480020000,10.00428523
1663480140000,10.00428524
1663480260000,10.00428487
1663480380000,10.00428496
1663480440000,10.00428554
1663480560000,10.00428476
1663480680000,10.00428546
1663480800000,10.00428502
1663480860000,10.00428458
1663480980000,10.0042851
1663481100000,10.00428552
1663481220000,10.00428567
1663481280000,10.00428604
1663481400000,10.00428445
1663481520000,10.00428483
1663481640000,10.00428489
1663481700000,10.00428418
1663481820000,10.00428508
1663481940000,10.00428486
1663482000000,10.00428482
1663482120000,10.00428433
1663482420000,10.00428689
1663482540000,10.00428661
1663482660000,10.00428732
1663482780000,10.00428643
1663482840000,10.0042868
1663482960000,10.00428649
1663483080000,10.00428664
1663483200000,10.0042864
1663483260000,10.0042859
1663483380000,10.00428682
1663483500000,10.00428626
1663483620000,10.00428587
1663483680000,10.0042858
1663483800000,10.00428554
1663483920000,10.00428598
1663484040000,10.00428598
1663484100000,10.00428574
1663484220000,10.00428554
1663484340000,10.00428533
1663484460000,10.00428455
1663484520000,10.00428514
1663484640000,10.00428511
1663484760000,10.00428526
1663484880000,10.00428558
1663484940000,10.00428527
1663485060000,10.00428629
1663485180000,10.00428599
1663485300000,10.00428618
1663485360000,10.00428598
1663485480000,10.00428627
1663485600000,10.00428583
1663485720000,10.00428632
1663485780000,10.00428608
1663485900000,10.00428562
1663486020000,10.00428567
1663486140000,10.00428623
1663486200000,10.00428777
1663486320000,10.00428609
1663486440000,10.00428612
1663486560000,10.00428668
1663486620000,10.00428605
1663486740000,10.00428596
1663486860000,10.00428583
1663486980000,10.0042864
1663487040000,10.00428596
1663487160000,10.00428551
1663487280000,10.00428579
1663487400000,10.00428539
1663487460000,10.00428483
1663487580000,10.00428471
1663487700000,10.00428396
1663487820000,10.00428484
1663487880000,10.0042859
1663488000000,10.00428503
1663488120000,10.00428552
1663488240000,10.00428493
1663488300000,10.00428596
1663488420000,10.00428587
1663488540000,10.00428531
1663488660000,10.00428515
1663488720000,10.00428555
1663488840000,10.00428576
1663488960000,10.00428486
1663489080000,10.00428592
1663489140000,10.0042864
1663489260000,10.00428612
1663489380000,10.00428467
1663489500000,10.00428546
1663489560000,10.00428559
1663489860000,10.00428605
1663489980000,10.00428579
1663490100000,10.00428596
1663490220000,10.00428669
1663490280000,10.00428727
1663490400000,10.00428697
1663490520000,10.0042863
1663490640000,10.00428577
1663490700000,10.00428671
1663490820000,10.00428618
1663490940000,10.00428703
1663491060000,10.00428634
1663491120000,10.00428554
1663491240000,10.00428516
1663491360000,10.00428438
1663491480000,10.00428519
1663491540000,10.00428568
1663491660000,10.00428605
1663491780000,10.00428635
1663491900000,10.00428557
1663491960000,10.00428596
1663492080000,10.00428678
1663492200000,10.00428678
1663492320000,10.00428725
1663492380000,10.00428659
1663492500000,10.00428686
1663492620000,10.0042863
1663492740000,10.00428556
1663492800000,10.00428585
1663492920000,10.0042854
1663493040000,10.00428556
1663493160000,10.00428552
1663493220000,10.00428661
1663493340000,10.00428696
1663493460000,10.00428619
1663493580000,10.00428628
1663493640000,10.0042863
1663493760000,10.00428556
1663493880000,10.00428593
1663494000000,10.00428699
1663494060000,10.00428666
1663494180000,10.00428633
1663494300000,10.00428728
1663494420000,10.00428602
1663494480000,10.00428621
1663494600000,10.00428631
1663494720000,10.00428574
1663494840000,10.00428725
1663494900000,10.00428716
1663495020000,10.00428684
1663495140000,10.00428647
1663495260000,10.00428577
1663495320000,10.00428652
1663495440000,10.00428631
1663495560000,10.00428615
1663495680000,10.00428627
1663495740000,10.0042869
1663495860000,10.00428681
1663495980000,10.00428672
1663496100000,10.00428646
1663496160000,10.00428699
1663496280000,10.00428575
1663496400000,10.00428628
1663496520000,10.00428669
1663496580000,10.00428596
1663496700000,10.00428574
1663496820000,10.00428588
1663496940000,10.00428516
1663497000000,10.00428666
1663497240000,10.00428693
1663497360000,10.00428668
1663497420000,10.00428665
1663497540000,10.00428731
1663497660000,10.00428681
1663497720000,10.00428606
1663497840000,10.00428644
1663497960000,10.00428521
1663498080000,10.00428568
1663498140000,10.00428594
1663498260000,10.00428615
1663498380000,10.00428616
1663498500000,10.00428605
1663498560000,10.00428555
1663498680000,10.00428525
1663498800000,10.00428538
1663498920000,10.00428578
1663498980000,10.0042858
1663499100000,10.00428633
1663499220000,10.00428591
1663499340000,10.004285
1663499400000,10.00428596
1663499520000,10.00428494
1663499640000,10.00428538
1663499760000,10.00428481
1663499820000,10.00428605
1663499940000,10.00428485
1663500060000,10.00428502
1663500180000,10.00428587
1663500240000,10.00428502
1663500360000,10.00428504
1663500480000,10.00428484
1663500600000,10.00428572
1663500660000,10.00428524
1663500780000,10.00428499
1663500900000,10.00428525
1663501020000,10.00428534
1663501080000,10.00428574
1663501200000,10.00428602
1663501320000,10.00428544
1663501440000,10.00428591
1663501500000,10.00428584
1663501620000,10.00428596
1663501740000,10.00428594
1663501860000,10.00428594
1663501920000,10.00428568
1663502040000,10.00428581
1663502160000,10.00428565
1663502280000,10.00428633
1663502340000,10.00428674
1663502460000,10.00428661
1663502580000,10.00428608
1663502700000,10.00428618
1663502760000,10.00428559
1663502880000,10.00428606
1663503000000,10.00428563
1663503120000,10.00428534
1663503180000,10.00428543
1663503300000,10.00428466
1663503420000,10.00428444
1663503540000,10.00428574
1663503600000,10.00428509
1663503720000,10.00428478
1663503840000,10.00428524
1663503960000,10.00428459
1663504020000,10.00428502
1663504140000,10.00428477
1663504260000,10.0042851
1663504380000,10.00428504
1663504680000,10.00428493
1663504800000,10.00428576
1663504860000,10.00428555
1663504980000,10.00428549
1663505100000,10.00428538
1663505220000,10.00428508
1663505280000,10.00428448
1663505400000,10.0042844
1663505520000,10.00428465
1663505580000,10.00428576
1663505700000,10.0042851
1663505820000,10.00428542
1663505940000,10.00428496
1663506000000,10.0042842
1663506120000,10.00428545
1663506240000,10.00428455
1663506360000,10.00428431
1663506420000,10.00428442
1663506540000,10.00428459
1663506660000,10.00428452
1663506780000,10.00428495
1663506840000,10.00428467
1663506960000,10.00428508
1663507080000,10.00428455
1663507200000,10.0042857
1663507260000,10.00428546
1663507380000,10.00428458
1663507500000,10.0042848
1663507620000,10.00428505
1663507680000,10.00428542
1663507800000,10.00428495
1663507920000,10.00428498
1663508040000,10.00428492
1663508100000,10.00428468
1663508220000,10.00428508
1663508340000,10.00428454
1663508460000,10.00428489
1663508520000,10.0042847
1663508640000,10.00428523
1663508760000,10.00428465
1663508880000,10.00428405
1663508940000,10.00428507
1663509060000,10.00428448
1663509180000,10.00428482
1663509300000,10.0042854
1663509360000,10.0042847
1663509480000,10.00428374
1663509600000,10.00428484
1663509720000,10.00428613
1663509780000,10.00428586
1663509900000,10.00428538
1663510020000,10.00428623
1663510140000,10.00428545
1663510200000,10.00428564
1663510320000,10.00428518
1663510440000,10.00428532
1663510560000,10.00428563
1663510620000,10.00428576
1663510740000,10.00428644
1663510860000,10.00428565
1663510980000,10.00428642
1663511040000,10.00428499
1663511160000,10.00428505
1663511280000,10.00428607
1663511400000,10.00428589
1663511460000,10.00428576
1663511580000,10.0042863
1663511700000,10.00428633
1663511820000,10.00428635
1663512120000,10.00428658
1663512240000,10.00428625
1663512300000,10.00428712
1663512420000,10.00428752
1663512540000,10.00428594
1663512660000,10.00428711
1663512720000,10.00428689
1663512840000,10.00428689
1663512960000,10.00428777
1663513080000,10.00428672
1663513140000,10.00428724
1663513260000,10.00428748
1663513380000,10.00428773
1663513440000,10.00428656
1663513560000,10.0042863
1663513680000,10.00428659
1663513800000,10.00428684
1663513860000,10.00428758
1663513980000,10.00428749
1663514100000,10.00428692
1663514220000,10.00428745
1663514280000,10.00428641
1663514400000,10.0042864
1663514520000,10.00428615
1663514640000,10.00428771
1663514700000,10.00428808
1663514820000,10.00428808
1663514940000,10.00428801
1663515060000,10.00428789
1663515120000,10.00428745
1663515240000,10.00428753
1663515360000,10.00428739
1663515480000,10.00428668
1663515540000,10.00428625
1663515660000,10.00428653
1663515780000,10.0042873
1663515900000,10.0042873
1663515960000,10.00428778
1663516080000,10.00428706
1663516200000,10.00428664
1663516320000,10.00428627
1663516380000,10.00428618
1663516500000,10.00428669
1663516620000,10.00428667
1663516740000,10.00428583
1663516800000,10.00428586
1663516920000,10.00428608
1663517040000,10.00428661
1663517160000,10.004286
1663517220000,10.00428609
1663517340000,10.00428631
1663517460000,10.00428609
1663517580000,10.00428603
1663517640000,10.00428563
1663517760000,10.00428583
1663517880000,10.0042863
1663518000000,10.00428639
1663518060000,10.00428658
1663518180000,10.00428628
1663518300000,10.00428618
1663518420000,10.00428652
1663518480000,10.00428665
1663518600000,10.00428636
1663518720000,10.00428618
1663518840000,10.00428697
1663518900000,10.00428767
1663519020000,10.0042864
1663519140000,10.00428568
1663519260000,10.00428692
1663519560000,10.00428614
1663519680000,10.00428499
1663519740000,10.00428552
1663519860000,10.00428592
1663519980000,10.00428578
1663520100000,10.00428609
1663520160000,10.00428552
1663520280000,10.00428605
1663520400000,10.00428534
1663520520000,10.00428553
1663520580000,10.00428547
1663520700000,10.0042845
1663520820000,10.00428533
1663520940000,10.00428527
1663521000000,10.00428533
1663521120000,10.00428488
1663521240000,10.00428515
1663521300000,10.00428538
1663521420000,10.00428649
1663521540000,10.00428586
1663521660000,10.00428599
1663521720000,10.00428577
1663521840000,10.00428524
1663521960000,10.00428581
1663522080000,10.00428571
1663522140000,10.00428622
1663522260000,10.0042858
1663522380000,10.00428577
1663522500000,10.00428572
1663522560000,10.00428574
1663522680000,10.00428605
1663522800000,10.00428537
1663522920000,10.00428612
1663522980000,10.00428646
1663523100000,10.0042863
1663523220000,10.00428617
1663523340000,10.00428543
1663523400000,10.00428547
1663523520000,10.00428578
1663523640000,10.00428562
1663523760000,10.00428647
1663523820000,10.00428714
1663523940000,10.00428668
1663524060000,10.00428758
1663524180000,10.00428684
1663524240000,10.00428678
1663524360000,10.00428541
1663524480000,10.00428628
1663524600000,10.00428737
1663524660000,10.00428692
1663524780000,10.00428661
1663524900000,10.00428746
1663525020000,10.00428637
1663525080000,10.00428686
1663525200000,10.0042879
1663525320000,10.00428668
1663525440000,10.00428782
1663525500000,10.00428718
1663525620000,10.00428728
1663525740000,10.00428706
1663525860000,10.00428792
1663525920000,10.00428737
1663526040000,10.0042873
1663526160000,10.00428692
1663526280000,10.00428695
1663526340000,10.0042879
1663526460000,10.00428656
1663526580000,10.00428677
1663526880000,10.00428627
